name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
WMKC,2022-12-02T00:00:00,24,24,23,94.15,0.7,100,rain,0,0,34.9,9.4,240,1010,50,4,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T01:00:00,24,24,23,94.15,0.3,100,rain,0,0,33.1,0,0,1011,50,2,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T02:00:00,23,23,23,100,0.4,100,rain,0,0,33.1,5.4,240,1009,25,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T03:00:00,23,23,23,100,0.6,100,rain,0,0,21.2,0,0,1008,50,8,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T04:00:00,23,23,23,100,0.6,100,rain,0,0,19.4,0,0,1008,50,2,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T05:00:00,23,23,23,100,1.3,100,rain,0,0,32.8,0,0,1007,50,2,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T06:00:00,23,23,23,100,1,100,rain,0,0,33.8,0,0,1007,50,7,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T07:00:00,23,23,23,100,0.5,100,rain,0,0,33.5,0,0,1007,25,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T08:00:00,23,23,23,100,0.2,100,rain,0,0,34.2,0,0,1008,25,10,15.6,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T09:00:00,24,24,23,94.15,0.4,100,rain,0,0,34.6,0,0,1009,50,1,94.6,0.3,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T10:00:00,24,24,23,94.15,0.7,100,rain,0,0,37.4,0,0,1009,50,7,193.5,0.7,2,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T11:00:00,24,24,23,94.15,0.5,100,rain,0,0,37.1,0,0,1010,50,7,194.2,0.7,2,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T12:00:00,24,24,24,100,0.9,100,rain,0,0,37.1,0,0,1009,50,7,218.2,0.8,2,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T13:00:00,24,24,24,100,1.4,100,rain,0,0,36.7,0,0,1008,50,8,316.1,1.1,3,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T14:00:00,24,24,24,100,2.5,100,rain,0,0,39.6,0,0,1007,50,7,215.3,0.8,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T15:00:00,25,25,24,94.19,3.6,100,rain,0,0,33.1,0,0,1006,50,9,65.7,0.2,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T16:00:00,25,25,24,94.19,4.3,100,rain,0,0,30.6,5.4,230,1006,50,1,68.6,0.2,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T17:00:00,24,24,24,100,4.8,100,rain,0,0,29.2,0,0,1006,50,8,11.2,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T18:00:00,25,25,24,94.19,4.6,100,rain,0,0,29.5,0,0,1006,50,8,0.5,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T19:00:00,24,24,24,100,4,100,rain,0,0,28.8,11.2,110,1007,25,1,1.5,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T20:00:00,24,24,23,94.15,3.5,100,rain,0,0,27.7,9.4,100,1008,25,5,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T21:00:00,24,24,24,100,3.2,100,rain,0,0,24.8,0,0,1008,25,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T22:00:00,24,24,24,100,3.5,100,rain,0,0,26.3,0,0,1009,25,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-02T23:00:00,24,24,24,100,4.4,100,rain,0,0,27.4,0,0,1009,25,5,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T00:00:00,24,24,24,100,5.4,100,rain,0,0,29.9,0,0,1009,50,5,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T01:00:00,24,24,24,100,5.9,100,rain,0,0,31.3,0,0,1008,25,8,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T02:00:00,24,24,23,94.15,6.2,100,rain,0,0,29.9,12.6,67.5,1007,50,1,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T03:00:00,24,24,23,94.15,5.5,100,rain,0,0,29.2,0,0,1007,50,1,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T04:00:00,23,23,23,100,6.5,100,rain,0,0,29.5,0,0,1006,50,4,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T05:00:00,24,24,23,94.15,7.2,100,rain,0,0,30.2,0,0,1006,50,4,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T06:00:00,23,23,23,100,7.7,100,rain,0,0,31,0,0,1006,50,5,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T07:00:00,23,23,23,100,7,100,rain,0,0,32.8,0,0,1006,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T08:00:00,24,24,23,94.15,5.4,100,rain,0,0,29.9,0,0,1008,50,6,7.2,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T09:00:00,24,24,24,100,4.8,100,rain,0,0,31.7,0,0,1008,50,7,37.1,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T10:00:00,24,24,24,100,4.8,100,rain,0,0,33.5,0,0,1009,50,8,70,0.3,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T11:00:00,24,24,24,100,4.4,100,rain,0,0,35.3,0,0,1009,50,8,158.3,0.6,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T12:00:00,24,24,24,100,4,100,rain,0,0,34.9,0,0,1008,50,10,137.6,0.5,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T13:00:00,25,25,24,94.19,3.2,100,rain,0,0,33.8,0,0,1008,50,8,186.5,0.7,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T14:00:00,25,25,24,94.19,2.2,100,rain,0,0,30.6,0,0,1007,25,10,223.8,0.8,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T15:00:00,25,25,24,94.19,1,100,rain,0,0,18,0,0,1006,50,10,291.6,1,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T16:00:00,26,26,24,88.75,0.8,100,rain,0,0,16.2,0,0,1005,25,10,277.5,1,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T17:00:00,26,26,24,88.75,1.4,100,rain,0,0,16.6,5.4,310,1005,50,10,214.4,0.8,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T18:00:00,26,26,24,88.75,1.7,100,rain,0,0,17.3,0,0,1005,50,10,85.7,0.3,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T19:00:00,25,25,24,94.19,0.4,100,rain,0,0,17.6,0,0,1006,25,10,19.2,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T20:00:00,25,25,24,94.19,0.5,100,rain,0,0,19.8,0,0,1007,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T21:00:00,24,24,24,100,0.7,100,rain,0,0,20.9,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T22:00:00,24,24,24,100,0.6,100,rain,0,0,19.4,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-03T23:00:00,24,24,24,100,1.2,100,rain,0,0,19.4,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T00:00:00,24,24,24,100,1.5,100,rain,0,0,18.7,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T01:00:00,24,24,23,94.15,0.9,100,rain,0,0,17.3,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T02:00:00,24,24,24,100,0.6,100,rain,0,0,15.8,0,0,1007,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T03:00:00,24,24,23,94.15,0.7,100,rain,0,0,16.9,0,0,1007,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T04:00:00,24,24,24,100,1.8,100,rain,0,0,16.6,0,0,1006,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T05:00:00,24,24,24,100,1.6,100,rain,0,0,17.3,0,0,1006,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T06:00:00,24,24,23,94.15,1.4,100,rain,0,0,17.6,0,0,1006,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T07:00:00,24,24,24,100,0.9,100,rain,0,0,18.4,0,0,1007,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T08:00:00,24,24,24,100,0.4,100,rain,0,0,19.4,0,0,1008,25,9,15.3,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T09:00:00,25,25,24,94.19,0.2,100,rain,0,0,21.2,0,0,1009,25,9,90.9,0.3,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T10:00:00,25,25,24,94.19,0.3,100,rain,0,0,23.4,0,0,1009,25,9,202.5,0.7,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T11:00:00,25,25,24,94.19,0.6,100,rain,0,0,24.1,0,0,1009,25,9,330.9,1.2,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T12:00:00,26,26,25,94.23,0.5,100,rain,0,0,23.8,0,0,1009,25,10,514.2,1.9,5,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T13:00:00,27,30.5,25,88.83,0.3,100,rain,0,0,22.7,0,0,1008,25,10,579.6,2.1,6,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T14:00:00,27,30.5,25,88.83,0.3,100,rain,0,0,22.3,0,0,1007,25,10,620.7,2.2,6,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T15:00:00,27,30.5,25,88.83,0.1,100,rain,0,0,28.8,7.6,80,1006,25,10,516.1,1.9,5,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T16:00:00,27,30.5,25,88.83,1.7,100,rain,0,0,32.4,0,0,1005,25,10,433.6,1.6,4,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T17:00:00,27,30.5,25,88.83,0.2,100,rain,0,0,31.3,0,0,1005,25,10,281.5,1,3,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T18:00:00,27,31,26,94.27,0,0,,0,0,28.8,0,0,1005,25,10,151.8,0.5,2,30,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-04T19:00:00,27,30.5,25,88.83,0.1,100,rain,0,0,27,3.6,113.6,1007,25,10,42.3,0.2,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T20:00:00,27,30.5,25,88.83,0.6,100,rain,0,0,25.6,0,0,1007,25,10,0,0,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T21:00:00,27,30.5,25,88.83,1.5,100,rain,0,0,23.8,0,0,1008,25,10,0,0,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T22:00:00,27,31,26,94.27,1.7,100,rain,0,0,21.2,0,0,1009,25,10,0,0,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-04T23:00:00,26,26,25,94.23,1.6,100,rain,0,0,20.5,0,0,1009,50,10,0,0,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T00:00:00,26,26,25,94.23,1.2,100,rain,0,0,21.6,0,0,1009,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T01:00:00,25,25,25,100,0.8,100,rain,0,0,20.9,0,0,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T02:00:00,25,25,24,94.19,0.9,100,rain,0,0,19.4,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T03:00:00,25,25,24,94.19,0.5,100,rain,0,0,20.9,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T04:00:00,25,25,24,94.19,0.5,100,rain,0,0,19.8,0,0,1007,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T05:00:00,25,25,24,94.19,0.6,100,rain,0,0,16.9,0,0,1007,50,8,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T06:00:00,24,24,24,100,0.3,100,rain,0,0,16.9,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T07:00:00,24,24,24,100,0.1,100,rain,0,0,19.8,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T08:00:00,24,24,24,100,0.5,100,rain,0,0,20.2,11.9,118.3,1009,50,10,27.1,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T09:00:00,25,25,24,94.19,1.1,100,rain,0,0,21.2,0,0,1010,50,10,139.4,0.5,1,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T10:00:00,26,26,25,94.23,1,100,rain,0,0,23,1.8,103.8,1010,50,2,285.2,1,3,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T11:00:00,26,26,25,94.23,1.5,100,rain,0,0,24.5,0,0,1010,50,4,415.4,1.5,4,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T12:00:00,25,25,25,100,2,100,rain,0,0,25.6,14.8,80,1011,50,1,465.7,1.7,5,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T13:00:00,25,25,25,100,1.6,100,rain,0,0,25.9,5.4,60,1010,50,2,460.9,1.7,5,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T14:00:00,24,24,24,100,0.4,100,rain,0,0,29.5,9.4,110,1009,50,7,488.1,1.8,5,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T15:00:00,25,25,25,100,1.8,100,rain,0,0,25.9,0,0,1008,50,7,410,1.5,4,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T16:00:00,25,25,25,100,0.9,100,rain,0,0,24.8,0,0,1007,50,7,328.1,1.2,3,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T17:00:00,26,26,25,94.23,0.6,100,rain,0,0,25.6,0,0,1007,50,7,267.3,1,3,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T18:00:00,26,26,25,94.23,0.5,100,rain,0,0,24.8,0,0,1007,50,8,174.2,0.6,2,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T19:00:00,26,26,25,94.23,1.2,100,rain,0,0,22.7,0,0,1007,50,10,40.5,0.1,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T20:00:00,25,25,25,100,0.9,100,rain,0,0,20.2,0,0,1008,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T21:00:00,26,26,25,94.23,0.1,100,rain,0,0,18.7,0,0,1009,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T22:00:00,25,25,25,100,0.1,100,rain,0,0,19.1,0,0,1010,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-05T23:00:00,24,24,24,100,0.1,100,rain,0,0,18,0,0,1010,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T00:00:00,25,25,24,94.19,0.5,100,rain,0,0,17.6,0,0,1010,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T01:00:00,24,24,24,100,0.2,100,rain,0,0,17.3,0,0,1010,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T02:00:00,24,24,24,100,0.8,100,rain,0,0,19.1,0,0,1009,25,7,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T03:00:00,24,24,24,100,1,100,rain,0,0,18.7,0,0,1008,25,7,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T04:00:00,24,24,24,100,0.2,100,rain,0,0,20.2,0,0,1008,25,7,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T05:00:00,25,25,24,94.19,0.1,100,rain,0,0,20.9,0,0,1007,25,8,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T06:00:00,24,24,24,100,0.1,100,rain,0,0,20.9,0,0,1008,25,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T07:00:00,24,24,24,100,0.1,100,rain,0,0,19.8,0,0,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T08:00:00,24,24,24,100,0,0,,0,0,20.2,0,0,1009,25,10,30.4,0.1,0,10,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-06T09:00:00,26,26,25,94.23,0,0,,0,0,20.2,0,0,1010,25,10,194.5,0.7,2,30,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-06T10:00:00,28,32.6,25,83.78,0.1,100,rain,0,0,19.4,0,0,1010,25,10,392.7,1.4,4,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T11:00:00,29,34.4,25,79.05,0.1,100,rain,0,0,22.3,0,0,1010,25,10,606.6,2.2,6,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T12:00:00,30,37.3,26,79.19,0.1,100,rain,0,0,24.8,11.2,100,1010,50,10,760.7,2.7,8,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T13:00:00,29,34.4,25,79.05,0.2,100,rain,0,0,25.6,16.6,80,1009,25,9,739.1,2.7,7,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T14:00:00,28,33.4,26,88.91,0.2,100,rain,0,0,27,9.4,70,1008,25,9,807.9,2.9,8,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T15:00:00,30,37.3,26,79.19,0.9,100,rain,0,0,25.2,14.8,80,1007,25,10,676,2.4,7,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T16:00:00,30,37.3,26,79.19,0,0,,0,0,25.2,16.6,70,1006,25,10,579.4,2.1,6,30,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-06T17:00:00,29,35.5,26,83.89,0,0,,0,0,24.5,16.6,80,1006,50,10,403.8,1.5,4,30,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-06T18:00:00,28,33.4,26,88.91,0,0,rain,0,0,23.8,13,70,1006,25,10,201.7,0.7,2,30,Partially cloudy,partly-cloudy-day,WMKC
WMKC,2022-12-06T19:00:00,28,32.6,25,83.78,0.1,100,rain,0,0,22.3,14.8,70,1007,25,10,45,0.2,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T20:00:00,28,33.4,26,88.91,0.4,100,rain,0,0,24.1,11.2,60,1007,25,10,0,0,0,30,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T21:00:00,27,30.5,25,88.83,1.1,100,rain,0,0,24.5,14.8,80,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T22:00:00,27,30.5,25,88.83,1.2,100,rain,0,0,23,13,80,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-06T23:00:00,27,30.5,25,88.83,1.1,100,rain,0,0,21.6,7.6,90,1010,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T00:00:00,27,30.5,25,88.83,1.1,100,rain,0,0,19.8,11.2,80,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T01:00:00,27,30.5,25,88.83,0.8,100,rain,0,0,19.1,14.8,80,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T02:00:00,27,30.5,25,88.83,0.4,100,rain,0,0,19.4,13,80,1009,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T03:00:00,27,30.5,25,88.83,0.1,100,rain,0,0,15.5,9.4,90,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T04:00:00,27,30.5,25,88.83,0,0,,0,0,13.3,5.4,90,1007,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,WMKC
WMKC,2022-12-07T05:00:00,26,26,25,94.23,0.1,100,rain,0,0,13.3,6.8,127.6,1008,25,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T06:00:00,25,25,25,100,0.1,100,rain,0,0,15.1,7.6,101.7,1008,50,8,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T07:00:00,25,25,24,94.19,0.1,100,rain,0,0,14.8,7.6,160,1009,50,3,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T08:00:00,25,25,24,94.19,0.2,100,rain,0,0,14.4,7.6,100,1010,50,3,31,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T09:00:00,25,25,25,100,0.2,100,rain,0,0,17.3,5.4,190,1010,50,7,181.5,0.7,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T10:00:00,24,24,24,100,0.2,100,rain,0,0,18.7,7.6,60,1011,50,1,281.2,1,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T11:00:00,25,25,24,94.19,0.2,100,rain,0,0,19.8,0,0,1010,50,10,330.5,1.2,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T12:00:00,26,26,25,94.23,0.5,100,rain,0,0,23.8,0,0,1010,50,10,311.5,1.1,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T13:00:00,25,25,24,94.19,1,100,rain,0,0,24.8,7.6,100,1010,50,3,340.1,1.2,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T14:00:00,26,26,25,94.23,1.3,100,rain,0,0,25.2,0,0,1008,50,10,256.3,0.9,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T15:00:00,27,30.5,25,88.83,0.2,100,rain,0,0,22,5.4,40,1007,50,10,560.8,2,6,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T16:00:00,27,30.5,25,88.83,0.8,100,rain,0,0,25.9,7.6,10,1007,50,10,418,1.5,4,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T17:00:00,26,26,25,94.23,0.7,100,rain,0,0,26.3,11.2,10,1007,50,9,161.2,0.6,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T18:00:00,26,26,25,94.23,0.2,100,rain,0,0,25.2,14.8,40,1007,50,8,113.3,0.4,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T19:00:00,25,25,24,94.19,0.3,100,rain,0,0,23.4,16.6,40,1008,50,9,15.1,0.1,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T20:00:00,25,25,24,94.19,0.6,100,rain,0,0,22.3,13,60,1009,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T21:00:00,25,25,24,94.19,1,100,rain,0,0,22.3,3.6,58.1,1009,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T22:00:00,25,25,24,94.19,1.5,100,rain,0,0,22.3,0,0,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-07T23:00:00,25,25,24,94.19,2,100,rain,0,0,20.9,0,0,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T00:00:00,25,25,24,94.19,1.8,100,rain,0,0,20.5,0,0,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T01:00:00,25,25,24,94.19,1.6,100,rain,0,0,20.2,0,0,1010,50,10,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T02:00:00,25,25,24,94.19,1.7,100,rain,0,0,18.7,1.8,57.6,1010,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T03:00:00,25,25,24,94.19,2.5,100,rain,0,0,21.6,0,0,1009,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T04:00:00,24,24,24,100,3,100,rain,0,0,22,5.4,290,1008,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T05:00:00,24,24,24,100,2,100,rain,0,0,22,0,0,1008,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T06:00:00,24,24,24,100,0.9,100,rain,0,0,20.5,0,0,1007,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T07:00:00,24,24,24,100,1,100,rain,0,0,19.8,0,0,1008,50,9,0,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T08:00:00,25,25,24,94.19,2.6,100,rain,0,0,22.7,0,0,1009,50,9,12.9,0,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T09:00:00,25,25,25,100,1.9,100,rain,0,0,23.4,0,0,1010,50,9,46,0.2,0,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T10:00:00,25,25,25,100,1,100,rain,0,0,21.6,0,0,1010,50,9,91.1,0.3,1,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T11:00:00,28,32.6,25,83.78,1.3,100,rain,0,0,22.7,13,30,1010,50,9,206.6,0.7,2,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T12:00:00,26,26,25,94.23,1.5,100,rain,0,0,25.9,11.2,60,1010,50,8,279.8,1,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T13:00:00,27,30.5,25,88.83,2,100,rain,0,0,28.4,11.2,50,1009,50,8,379.7,1.4,4,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T14:00:00,28,32.6,25,83.78,2.2,100,rain,0,0,28.4,18.4,40,1008,50,9,332,1.2,3,10,"Rain, Partially cloudy",rain,WMKC
WMKC,2022-12-08T15:00:00,27,30,24,83.67,1.2,100,rain,0,0,25.9,22.3,50,1007,50,10,301.7,1.1,3,10,"Rain, Partially cloudy",rain,WMKC
